Date,Open,High,Low,Close,Volume,Market Cap
8/1/2016,624.60,626.12,605.88,606.27,121887000.00,9572348580.00
7/31/2016,655.10,655.28,624.36,624.68,110818000.00,9861866433.00
7/30/2016,657.01,658.22,654.21,655.05,38456100.00,10340045284.00
7/29/2016,655.11,657.80,654.79,656.99,60703500.00,10369809306.00
7/28/2016,654.49,657.59,654.49,655.03,86428400.00,10337749269.00
7/27/2016,651.63,657.46,648.45,654.35,147460992.00,10325917979.00
7/26/2016,654.23,656.22,645.88,651.78,225135008.00,10284392843.00
7/25/2016,661.26,661.83,653.40,654.10,78176496.00,10319876749.00
7/24/2016,655.41,663.11,652.79,661.28,118184000.00,10432244355.00
7/23/2016,650.73,656.37,648.52,655.56,69532200.00,10340881944.00
7/22/2016,664.92,666.58,646.72,650.62,134169000.00,10261989674.00
7/21/2016,665.23,666.22,660.41,665.01,60491800.00,10487976073.00
7/20/2016,672.81,672.93,663.36,665.68,94636400.00,10497527596.00
7/19/2016,672.74,673.28,667.63,672.86,61203300.00,10609525767.00
7/18/2016,679.81,681.55,668.63,673.11,69465000.00,10612299585.00
7/17/2016,661.99,682.36,661.99,679.46,74407904.00,10711263460.00
7/16/2016,663.78,666.46,659.33,660.77,50330200.00,10415413843.00
7/15/2016,659.17,667.08,659.04,663.26,81673104.00,10453381650.00
7/14/2016,652.92,662.90,652.92,658.08,98511400.00,10370714378.00
7/13/2016,664.80,668.70,654.47,654.47,131449000.00,10312716681.00
7/12/2016,648.28,675.26,646.78,664.55,138172992.00,10470577835.00
7/11/2016,648.48,659.63,644.98,647.66,107910000.00,10203318330.00
7/10/2016,650.60,652.29,641.26,649.36,102532000.00,10229001841.00
7/9/2016,666.38,666.38,633.40,650.96,180536000.00,10252979330.00
7/8/2016,640.69,666.71,636.47,666.52,141970000.00,10496037616.00
7/7/2016,678.09,682.43,611.83,640.56,258091008.00,10084880016.00
7/6/2016,670.42,681.90,670.42,677.33,134960992.00,10661460872.00
7/5/2016,683.21,683.49,665.07,670.63,130476000.00,10553590036.00
7/4/2016,658.80,683.66,650.51,683.66,92008400.00,10756225162.00
7/3/2016,704.97,704.97,649.01,658.66,129512000.00,10360455388.00
7/2/2016,676.73,703.70,676.40,703.70,112354000.00,11066171356.00
7/1/2016,672.52,686.15,669.59,676.30,134431008.00,10632674990.00
6/30/2016,640.59,675.40,636.61,673.34,138980000.00,10583527799.00
6/29/2016,644.12,644.68,628.28,639.89,142456000.00,10055423427.00
6/28/2016,658.10,659.25,637.77,647.00,138384992.00,10164806261.00
6/27/2016,629.35,655.28,620.52,655.28,122134000.00,10292371661.00
6/26/2016,665.93,665.98,616.93,629.37,109225000.00,9883123077.00
6/25/2016,665.28,691.73,646.56,665.12,126656000.00,10442165051.00
6/24/2016,625.58,681.73,625.27,665.30,224316992.00,10442233719.00
6/23/2016,597.44,629.33,558.14,623.98,253462000.00,9791649877.00
6/22/2016,665.91,678.67,587.48,596.12,266392992.00,9352374507.00
6/21/2016,735.88,735.88,639.07,666.65,309944000.00,10456853278.00
6/20/2016,763.93,764.08,732.73,737.23,174511008.00,11561085979.00
6/19/2016,756.69,766.62,745.63,763.78,136184992.00,11974386667.00
6/18/2016,748.76,777.99,733.93,756.23,252718000.00,11852610450.00
6/17/2016,768.49,775.36,716.56,748.91,363320992.00,11734973407.00
6/16/2016,696.52,773.72,696.52,766.31,271633984.00,12004751236.00
6/15/2016,685.68,696.30,672.56,694.47,99223800.00,10876756116.00
6/14/2016,704.50,704.50,662.80,685.56,186694000.00,10734585656.00
6/13/2016,671.65,716.00,664.49,704.38,243295008.00,11026918233.00
6/12/2016,609.68,684.84,607.04,672.78,277084992.00,10529624647.00
6/11/2016,578.67,607.12,578.67,606.73,82357000.00,9493578714.00
6/10/2016,575.84,579.13,573.33,577.47,66991900.00,9033522014.00
6/9/2016,582.20,582.20,570.95,574.63,71301000.00,8987040811.00
6/8/2016,577.17,582.84,573.13,581.65,80265800.00,9094354021.00
6/7/2016,585.45,590.26,567.51,576.60,107770000.00,9013335474.00
6/6/2016,574.60,586.47,574.60,585.54,72138896.00,9151021089.00
6/5/2016,573.31,582.81,569.18,574.98,68874096.00,8983555643.00
6/4/2016,569.71,590.13,564.24,572.73,94925296.00,8945981422.00
6/3/2016,537.68,574.64,536.92,569.19,122020000.00,8889102698.00
6/2/2016,536.52,540.35,533.08,537.97,60378200.00,8399598923.00
6/1/2016,531.11,543.08,525.64,536.92,86061800.00,8381321200.00
5/31/2016,534.19,546.62,520.66,531.39,138450000.00,8293035755.00
5/30/2016,528.47,544.35,522.96,533.86,87958704.00,8330000111.00
5/29/2016,527.48,553.96,512.18,526.23,148736992.00,8209050618.00
5/28/2016,473.03,533.47,472.70,530.04,181199008.00,8266477338.00
5/27/2016,453.52,478.15,453.52,473.46,164780992.00,7382558440.00
5/26/2016,449.67,453.64,447.90,453.38,65203800.00,7067871184.00
5/25/2016,446.06,450.30,446.06,449.60,65231000.00,7007360094.00
5/24/2016,444.29,447.10,443.93,445.98,65783100.00,6949432035.00
5/23/2016,439.35,444.35,438.82,444.15,50582500.00,6919346395.00
5/22/2016,443.22,443.43,439.04,439.32,39657600.00,6842082300.00
5/21/2016,442.97,443.78,441.71,443.19,42762300.00,6900237725.00
5/20/2016,437.79,444.05,437.39,442.68,81987904.00,6890716750.00
5/19/2016,454.52,454.63,438.71,438.71,96027400.00,6827425412.00
5/18/2016,453.69,456.00,453.30,454.62,86850096.00,7073564772.00
5/17/2016,454.01,455.07,453.61,453.78,64100300.00,7058821457.00
5/16/2016,457.59,458.20,452.95,454.16,59171500.00,7063120268.00
5/15/2016,455.76,458.69,455.46,457.57,28514000.00,7114461730.00
5/14/2016,455.82,456.84,454.79,455.67,37209000.00,7083394303.00
5/13/2016,454.85,457.05,453.45,455.67,60845000.00,7081726955.00
5/12/2016,452.45,454.95,449.25,454.77,59849300.00,7065960832.00
5/11/2016,450.86,454.58,450.86,452.73,50605200.00,7032699388.00
5/10/2016,460.52,461.93,448.95,450.89,58956100.00,7002714977.00
5/9/2016,458.21,462.48,456.53,460.48,55493100.00,7149827444.00
5/8/2016,458.43,459.42,455.98,458.55,40315000.00,7117822794.00
5/7/2016,459.64,460.67,457.32,458.54,38364500.00,7115722136.00
5/6/2016,447.94,461.38,447.07,459.60,72796800.00,7130556704.00
5/5/2016,446.71,448.51,445.88,447.98,50440800.00,6948331748.00
5/4/2016,450.18,450.38,445.63,446.72,50407300.00,6927161701.00
5/3/2016,444.73,451.10,442.62,450.30,59366400.00,6980826502.00
5/2/2016,451.93,452.45,441.78,444.67,92127000.00,6891791430.00
5/1/2016,448.48,452.48,447.93,451.88,40660100.00,7001712750.00
4/30/2016,455.18,455.59,447.70,448.32,69322600.00,6944860514.00
4/29/2016,449.41,455.38,446.02,455.10,49258500.00,7048201013.00
4/28/2016,445.04,449.55,436.65,449.01,74064704.00,6952183242.00
4/27/2016,466.26,467.08,444.13,444.69,93564896.00,6883732526.00
4/26/2016,461.65,467.96,461.62,466.09,78971904.00,7213507974.00
4/25/2016,459.12,466.62,453.59,461.43,87091800.00,7139621427.00
4/24/2016,450.56,460.15,448.93,458.55,68198400.00,7093731211.00
4/23/2016,445.86,450.28,444.33,450.28,50485400.00,6964275296.00
4/22/2016,449.69,449.81,444.15,445.74,58804400.00,6892364370.00
4/21/2016,441.42,450.55,440.95,449.42,68204704.00,6947795903.00
4/20/2016,435.32,443.05,434.41,441.39,72890096.00,6821898724.00
4/19/2016,428.70,436.02,428.10,435.51,52810500.00,6729223763.00
4/18/2016,427.61,429.27,427.09,428.59,55670900.00,6620723761.00
4/17/2016,430.64,431.37,426.08,427.40,52125900.00,6600878376.00
4/16/2016,429.58,432.63,428.98,430.57,39392800.00,6648182380.00
4/15/2016,424.43,429.93,424.43,429.71,54801500.00,6633436610.00
4/14/2016,423.93,425.37,423.01,424.28,45281000.00,6548113819.00
4/13/2016,425.63,426.66,422.92,423.73,69060400.00,6537929600.00
4/12/2016,422.84,427.28,422.84,425.19,70728800.00,6558651418.00
4/11/2016,421.87,422.74,420.53,422.48,50747500.00,6515321585.00
4/10/2016,419.59,422.43,419.26,421.56,73478600.00,6499536744.00
4/9/2016,420.81,420.89,416.52,419.41,49792700.00,6464539022.00
4/8/2016,422.91,425.36,419.64,420.35,63454700.00,6477294354.00
4/7/2016,423.62,423.66,420.52,422.74,57858600.00,6512693215.00
4/6/2016,424.28,424.53,422.73,423.41,59091000.00,6521491709.00
4/5/2016,421.02,424.26,420.61,424.03,60718000.00,6529351750.00
4/4/2016,421.30,422.34,419.60,421.44,50634300.00,6487898586.00
4/3/2016,421.17,421.58,419.70,420.90,38053700.00,6477828309.00
4/2/2016,418.42,422.08,418.42,420.87,45681200.00,6475857111.00
4/1/2016,416.76,418.17,415.83,417.96,51235700.00,6429593619.00
3/31/2016,415.26,418.37,415.26,416.73,60215200.00,6409062819.00
3/30/2016,416.83,416.83,412.50,414.82,66034100.00,6378356002.00
3/29/2016,424.30,426.20,412.68,416.52,75411504.00,6402954687.00
3/28/2016,426.55,426.86,423.29,424.23,68522800.00,6519889575.00
3/27/2016,418.14,428.80,417.71,426.77,71229400.00,6557030843.00
3/26/2016,417.36,418.99,416.26,417.95,44650400.00,6420042696.00
3/25/2016,416.51,418.08,415.56,417.18,52560000.00,6406608048.00
3/24/2016,418.42,418.68,415.49,416.39,68346704.00,6393094869.00
3/23/2016,418.16,419.27,417.36,418.04,61444200.00,6416845742.00
3/22/2016,413.13,418.38,412.53,418.09,66813300.00,6416025151.00
3/21/2016,413.42,413.42,410.38,413.31,61655400.00,6341110984.00
3/20/2016,410.40,414.63,410.40,413.76,45947900.00,6346546570.00
3/19/2016,409.27,410.98,407.23,410.44,58423000.00,6294271612.00
3/18/2016,420.55,420.55,406.14,409.55,104940000.00,6279128504.00
3/17/2016,417.89,421.00,417.89,420.62,83528600.00,6447467967.00
3/16/2016,416.89,417.69,415.91,417.01,65185800.00,6390672724.00
3/15/2016,416.39,418.13,414.98,416.83,66781700.00,6386304534.00
3/14/2016,414.20,416.68,414.20,416.44,95259400.00,6378632901.00
3/13/2016,411.65,416.60,411.64,414.07,74322800.00,6340701565.00
3/12/2016,421.61,421.80,410.09,411.62,92712896.00,6301963440.00
3/11/2016,417.24,423.93,417.01,421.69,73969696.00,6454555816.00
3/10/2016,414.74,417.51,413.25,417.13,81022896.00,6383105414.00
3/9/2016,413.89,416.03,411.61,414.86,70012304.00,6346735710.00
3/8/2016,414.46,416.24,411.09,413.97,70311696.00,6331422309.00
3/7/2016,407.76,415.92,406.31,414.32,85762400.00,6335164892.00
3/6/2016,400.52,411.91,395.78,407.71,91212496.00,6232667872.00
3/5/2016,410.78,411.26,394.04,400.57,135384992.00,6122091567.00
3/4/2016,421.84,425.18,410.94,410.94,90856096.00,6279024638.00
3/3/2016,423.91,425.37,419.41,421.65,100484000.00,6441066887.00
3/2/2016,435.13,435.92,423.99,423.99,74955296.00,6475329604.00
3/1/2016,437.92,439.65,432.32,435.12,74895800.00,6643686404.00
2/29/2016,433.44,441.51,431.69,437.70,60694700.00,6681444705.00
2/28/2016,432.57,435.68,423.82,433.50,53033400.00,6615986322.00
2/27/2016,432.84,434.23,428.10,432.52,41893600.00,6599515471.00
2/26/2016,424.63,432.15,421.62,432.15,61486000.00,6592327507.00
2/25/2016,425.04,427.72,420.42,424.54,70798000.00,6474784226.00
2/24/2016,420.96,425.55,413.91,424.95,67743696.00,6479395124.00
2/23/2016,438.26,439.86,417.82,420.74,85244896.00,6413836323.00
2/22/2016,438.99,439.05,432.92,437.75,85385200.00,6671673493.00
2/21/2016,437.77,448.05,429.08,438.80,89820704.00,6686294225.00
2/20/2016,421.60,441.98,421.60,437.16,93992096.00,6659985887.00
2/19/2016,422.73,423.10,417.60,420.79,55711300.00,6408881658.00
2/18/2016,416.57,426.00,415.64,422.37,76752600.00,6431547586.00
2/17/2016,407.66,421.17,406.78,416.32,83193600.00,6337628174.00
2/16/2016,401.43,408.95,401.43,407.49,73093104.00,6201590434.00
2/15/2016,407.57,410.38,397.75,400.18,74070496.00,6089064891.00
2/14/2016,392.93,407.23,392.93,407.23,74469800.00,6194711495.00
2/13/2016,384.64,391.86,384.64,391.86,61911700.00,5959279526.00
2/12/2016,379.69,384.95,379.60,384.26,67042800.00,5842238586.00
2/11/2016,382.11,383.13,376.40,379.65,74375600.00,5770550973.00
2/10/2016,376.15,385.48,375.78,381.65,85130896.00,5799042060.00
2/9/2016,373.42,377.25,372.90,376.03,55318500.00,5712106127.00
2/8/2016,376.76,379.88,373.33,373.45,47671100.00,5671240831.00
2/7/2016,376.51,380.87,374.90,376.62,37076300.00,5718023735.00
2/6/2016,386.59,386.63,372.39,376.52,49249300.00,5714879155.00
2/5/2016,388.90,391.09,385.57,386.55,43825000.00,5865136968.00
2/4/2016,370.17,391.61,369.99,389.59,69285504.00,5909517630.00
2/3/2016,374.65,374.95,368.05,369.95,45933400.00,5609971377.00
2/2/2016,372.92,375.88,372.92,374.45,40378700.00,5676528707.00
2/1/2016,369.35,378.07,367.96,373.06,51656700.00,5653747618.00
1/31/2016,378.29,380.35,367.83,368.77,37894300.00,5587253351.00
1/30/2016,378.86,380.92,376.49,378.26,30284400.00,5729296096.00
1/29/2016,380.11,384.38,365.45,379.47,86125296.00,5745985821.00
1/28/2016,395.15,395.50,379.73,380.29,59247900.00,5756710303.00
1/27/2016,392.44,396.84,391.78,394.97,47424400.00,5977545745.00
1/26/2016,392.00,397.77,390.58,392.15,58147000.00,5933372928.00
1/25/2016,402.32,402.32,388.55,391.73,59062400.00,5925345408.00
1/24/2016,388.10,405.48,387.51,402.97,54824800.00,6093787908.00
1/23/2016,382.43,394.54,381.98,387.49,56247400.00,5858059876.00
1/22/2016,409.75,410.41,375.28,382.49,91546600.00,5780764155.00
1/21/2016,419.63,422.88,406.30,410.26,68338000.00,6198658815.00
1/20/2016,379.74,425.27,376.60,420.23,121720000.00,6347836794.00
1/19/2016,387.03,387.73,378.97,380.15,46819800.00,5740934168.00
1/18/2016,381.73,388.10,376.67,387.17,54403900.00,5845656048.00
1/17/2016,387.15,390.96,380.09,382.30,45319600.00,5770478451.00
1/16/2016,365.07,390.56,354.91,387.54,120352000.00,5848063566.00
1/15/2016,430.26,430.26,364.33,364.33,153351008.00,5496598039.00
1/14/2016,432.29,433.32,427.85,430.31,43945500.00,6490638885.00
1/13/2016,434.67,435.19,424.44,432.37,173888000.00,6520360056.00
1/12/2016,448.18,448.18,435.69,435.69,115607000.00,6568800100.00
1/11/2016,448.70,450.66,443.86,448.43,40450000.00,6758931030.00
1/10/2016,448.24,448.31,440.35,447.99,35995900.00,6750440386.00
1/9/2016,453.38,454.64,446.89,447.61,32278000.00,6742767343.00
1/8/2016,457.54,462.93,447.94,453.23,56993000.00,6825700454.00
1/7/2016,430.01,458.77,429.08,458.05,87562200.00,6896279078.00
1/6/2016,431.86,431.86,426.34,429.11,34042500.00,6458942098.00
1/5/2016,433.07,434.18,429.68,431.96,34522600.00,6500393256.00
1/4/2016,430.06,434.52,429.08,433.09,38477500.00,6515713340.00
1/3/2016,433.58,433.74,424.71,430.01,39633800.00,6467429942.00
1/2/2016,434.62,436.06,431.87,433.44,30096600.00,6517390487.00
1/1/2016,430.72,436.25,427.52,434.33,36278900.00,6529299589.00
12/31/2015,425.88,432.92,418.73,430.57,45996600.00,6471217491.00
12/30/2015,433.30,434.39,422.08,426.62,46889400.00,6410381455.00
12/29/2015,422.10,432.98,420.63,432.98,51596500.00,6504194854.00
12/28/2015,423.34,429.77,418.48,422.28,49638600.00,6341733237.00
12/27/2015,416.51,424.01,408.88,422.82,53591200.00,6348296234.00
12/26/2015,455.76,457.49,405.76,417.27,116166000.00,6262844602.00
12/25/2015,454.86,458.30,452.08,455.65,39078500.00,6836936569.00
12/24/2015,443.09,458.46,443.08,454.98,57157200.00,6825070740.00
12/23/2015,436.72,444.53,436.62,442.40,47161400.00,6634776277.00
12/22/2015,437.44,443.69,435.52,436.57,50840400.00,6545633139.00
12/21/2015,442.84,444.73,427.31,438.64,77639696.00,6574990256.00
12/20/2015,462.23,462.64,434.34,442.68,75409400.00,6633988873.00
12/19/2015,463.55,465.58,456.77,462.32,47892700.00,6926346391.00
12/18/2015,455.85,465.18,454.94,463.62,60220100.00,6943912954.00
12/17/2015,454.78,457.86,448.86,456.08,47978400.00,6829095335.00
12/16/2015,465.21,465.21,443.85,454.93,107944000.00,6810202753.00
12/15/2015,443.88,465.32,443.88,465.32,83121104.00,6963784692.00
12/14/2015,433.27,447.14,430.46,444.18,130496000.00,6645395797.00
12/13/2015,431.66,441.68,426.27,433.76,55050600.00,6487293999.00
12/12/2015,452.33,469.10,410.74,435.00,131969000.00,6504325267.00
12/11/2015,415.28,451.94,415.28,451.94,110944000.00,6755795193.00
12/10/2015,417.99,419.51,411.55,415.48,52138900.00,6209105142.00
12/9/2015,414.44,423.12,406.29,417.56,90917200.00,6238015413.00
12/8/2015,395.75,415.56,389.95,415.56,57801400.00,6206381460.00
12/7/2015,389.98,399.97,385.41,395.54,63455800.00,5905560136.00
12/6/2015,389.55,402.81,387.09,388.78,77762000.00,5803305524.00
12/5/2015,363.72,389.79,363.23,388.95,66282200.00,5804247032.00
12/4/2015,361.26,363.52,355.76,363.18,35784100.00,5418154665.00
12/3/2015,359.33,370.27,357.41,361.05,50714900.00,5384892776.00
12/2/2015,361.85,362.23,349.46,359.19,54160500.00,5355891235.00
12/1/2015,377.41,378.93,356.56,362.49,60452200.00,5403653927.00
11/30/2015,371.44,382.36,370.38,377.32,71701600.00,5623195997.00
11/29/2015,357.47,371.94,355.67,371.29,40409300.00,5531872177.00
11/28/2015,357.14,359.54,352.17,357.38,36816600.00,5323252537.00
11/27/2015,351.86,363.59,347.87,358.04,55179100.00,5331719786.00
11/26/2015,328.30,366.76,328.23,352.68,106105000.00,5250750575.00
11/25/2015,320.05,329.13,316.77,328.21,41666900.00,4884886822.00
11/24/2015,323.01,323.06,318.12,320.05,29362600.00,4762244474.00
11/23/2015,324.35,325.12,321.29,323.05,27478900.00,4805632296.00
11/22/2015,326.98,327.01,321.26,324.54,23439400.00,4826466938.00
11/21/2015,322.09,328.16,319.60,326.93,28200500.00,4860628038.00
11/20/2015,326.41,326.47,312.22,322.02,53152900.00,4786301542.00
11/19/2015,334.68,335.33,325.27,326.15,45011100.00,4846272452.00
11/18/2015,334.59,336.53,330.64,334.59,43783800.00,4970560298.00
11/17/2015,330.36,338.35,329.61,335.09,51001600.00,4976765824.00
11/16/2015,319.73,331.63,315.90,330.75,47980100.00,4911040461.00
11/15/2015,333.05,334.66,317.49,320.17,44213100.00,4752464063.00
11/14/2015,336.62,338.18,329.97,332.91,38612000.00,4940266781.00
11/13/2015,338.50,340.91,326.08,336.75,52003000.00,4996160115.00
11/12/2015,314.08,345.08,313.36,338.15,78477800.00,5015563456.00
11/11/2015,339.82,340.58,301.00,311.08,107070000.00,4612831323.00
11/10/2015,379.98,381.39,329.11,336.82,95797904.00,4993021697.00
11/9/2015,374.32,385.28,362.89,380.26,68224400.00,5635560843.00
11/8/2015,384.28,389.89,368.70,373.37,51817600.00,5532072311.00
11/7/2015,374.27,390.59,372.43,386.48,56625100.00,5725035162.00
11/6/2015,388.05,395.84,354.02,374.47,122687000.00,5545657295.00
11/5/2015,408.08,447.56,374.58,386.35,151824992.00,5720251077.00
11/4/2015,403.66,495.56,380.55,411.56,263900000.00,6092006971.00
11/3/2015,361.87,417.90,357.65,403.42,206162000.00,5969855535.00
11/2/2015,325.94,365.36,323.21,361.19,101918000.00,5343556482.00
11/1/2015,315.01,327.47,311.88,325.43,37001100.00,4813287206.00
10/31/2015,328.51,332.78,309.25,314.17,48598100.00,4645486246.00
10/30/2015,313.94,334.17,313.94,328.02,78305000.00,4849062146.00
10/29/2015,304.32,318.17,301.82,313.86,64495900.00,4638392428.00
10/28/2015,293.70,306.33,293.70,304.62,50808100.00,4500730950.00
10/27/2015,285.18,296.21,285.01,293.79,46331800.00,4339689442.00
10/26/2015,283.63,285.30,280.51,285.30,32108800.00,4213260473.00
10/25/2015,281.45,294.06,281.45,283.68,45717100.00,4188180600.00
10/24/2015,276.50,281.71,276.50,281.65,25942400.00,4157184875.00
10/23/2015,273.65,278.68,273.54,276.50,29442500.00,4080023363.00
10/22/2015,266.50,276.51,266.14,274.02,37808600.00,4042524308.00
10/21/2015,269.31,270.77,263.84,266.27,25637300.00,3927192474.00
10/20/2015,263.57,270.83,263.23,269.46,30889800.00,3973292564.00
10/19/2015,261.86,264.82,260.95,263.44,25258800.00,3883581668.00
10/18/2015,270.91,271.67,260.78,261.64,22434300.00,3856061829.00
10/17/2015,262.75,273.58,262.37,270.64,43199600.00,3987684186.00
10/16/2015,254.30,266.14,253.93,262.87,35901500.00,3872283809.00
10/15/2015,252.11,255.96,252.05,254.32,25223500.00,3745440578.00
10/14/2015,249.49,254.27,248.90,251.99,27462600.00,3710065546.00
10/13/2015,245.20,250.24,243.76,249.51,28198500.00,3672589342.00
10/12/2015,246.88,247.45,245.18,245.31,17388300.00,3609927997.00
10/11/2015,244.74,247.24,244.15,247.05,16827300.00,3634686068.00
10/10/2015,243.74,245.32,243.07,244.94,15912700.00,3602763687.00
10/9/2015,242.50,244.23,242.12,243.93,17353100.00,3586932176.00
10/8/2015,243.07,244.25,242.18,242.30,18515300.00,3562238314.00
10/7/2015,246.17,246.68,242.59,242.97,22999200.00,3571170510.00
10/6/2015,240.36,246.93,240.14,246.06,27535100.00,3615828118.00
10/5/2015,238.15,240.38,237.04,240.38,23335900.00,3531508720.00
10/4/2015,238.53,238.97,237.94,238.26,12999000.00,3499387367.00
10/3/2015,237.20,239.32,236.94,238.73,16482700.00,3505385987.00
10/2/2015,237.26,238.54,236.60,237.29,19677900.00,3483431578.00
10/1/2015,236.00,238.45,235.62,237.55,20488800.00,3486370082.00
9/30/2015,236.64,237.73,235.63,236.06,19743500.00,3463625759.00
9/29/2015,239.02,239.80,235.93,236.69,22691300.00,3471967520.00
9/28/2015,232.84,239.34,232.47,239.14,24713000.00,3506933730.00
9/27/2015,234.14,234.53,232.48,232.76,14179900.00,3412467834.00
9/26/2015,235.08,235.40,233.36,234.34,13724100.00,3434809258.00
9/25/2015,234.36,237.43,233.68,235.14,22363600.00,3445723754.00
9/24/2015,230.36,235.65,230.29,234.53,25097800.00,3435744312.00
9/23/2015,230.94,231.84,229.59,230.28,17254100.00,3372747846.00
9/22/2015,226.97,232.39,225.12,230.62,25009300.00,3376737583.00
9/21/2015,231.22,231.22,226.52,227.09,19678800.00,3324121324.00
